DOM,15.547,-61.299999,73.0
HAK,19.934900283813477,110.45899963378906,75.0
CUF,44.547001,7.62322,1267.0
NJC,60.94929885864258,76.48359680175781,177.0
ZIH,17.601600647,-101.460998535,26.0
CUN,21.036500930800003,-86.8770980835,22.0
NME,60.471000671387,-164.70100402832,4.0
CZM,20.52239990234375,-86.92559814453125,15.0
DRK,8.71889019012,-83.6417007446,12.0
PBI,26.68320083618164,-80.09559631347656,19.0
EYW,24.556100845336914,-81.75959777832031,3.0
WUH,30.7838,114.208,113.0
DFW,32.896801,-97.038002,607.0
XRY,36.744598388671875,-6.060110092163086,93.0
MGQ,2.0144400596618652,45.3046989440918,29.0
KLU,46.642502,14.3377,1472.0
SCW,61.64699935913086,50.84510040283203,342.0
KMG,25.1019444,102.9291667,6903.0
BJL,13.338000297546387,-16.65220069885254,95.0
TLJ,62.894401550299996,-155.977005005,964.0
GLH,33.4828987121582,-90.98560333251953,131.0
MEX,19.4363,-99.072098,7316.0
MLY,64.99759674069999,-150.643997192,270.0
YVP,58.096099853515625,-68.4269027709961,129.0
TIV,42.404701232910156,18.72330093383789,20.0
LWB,37.8582992554,-80.3994979858,2302.0
FOC,25.935100555419922,119.66300201416016,46.0
XGR,58.71139907836914,-65.9927978515625,215.0
DCY,29.323056,100.053333,14472.0
OER,63.40829849243164,18.989999771118164,354.0
MEI,32.33259963989258,-88.75189971923828,297.0
CBO,7.1652398109436035,124.20999908447266,189.0
KGD,54.88999938964844,20.592599868774414,42.0
MXP,45.6306,8.72811,768.0
SYX,18.302900314331055,109.41200256347656,92.0
DBV,42.5614013671875,18.268199920654297,527.0
HKT,8.1132,98.316902,82.0
PDP,-34.855098724365234,-55.09429931640625,95.0
MIA,25.79319953918457,-80.29060363769531,8.0
NUX,66.06939697265625,76.52030181884766,210.0
MHH,26.5114,-77.083503,6.0
ZLO,19.144800186199998,-104.558998108,30.0
BIO,43.30110168457031,-2.9106099605560303,138.0
TXL,52.5597,13.2877,122.0
LHW,36.5152015686,103.620002747,6388.0
PUS,35.1795005798,128.93800354,6.0
YVR,49.193901062,-123.183998108,14.0
MHQ,60.122200012207,19.898199081421,17.0
WRO,51.1026992798,16.885799408,404.0
WUX,31.494400024399997,120.429000854,24.0
YCB,69.1081008911,-105.138000488,90.0
CMN,33.36750030517578,-7.589970111846924,656.0
BKI,5.9372100830078125,116.0510025024414,10.0
CGN,50.8658981323,7.1427397728,302.0
YIO,72.6832962036,-77.9666976929,181.0
CAC,-25.0002994537,-53.500801086399996,2473.0
JED,21.6796,39.156502,48.0
SIN,1.35019,103.994003,22.0
YKL,54.805301666259766,-66.8052978515625,1709.0
FRA,50.033333,8.570556,364.0
WNA,60.69029998779297,-161.97900390625,17.0
LSP,11.78077507019043,-70.15149688720703,75.0
NEV,17.205699920654297,-62.589900970458984,14.0
OZC,8.178509712219238,123.84200286865234,75.0
VRC,13.576399803161621,124.20600128173828,121.0
HEA,34.209999084472656,62.22829818725586,3206.0
TUP,34.26810073852539,-88.7698974609375,346.0
XQP,9.443160057067871,-84.12979888916016,85.0
GRZ,46.9911003112793,15.439599990844727,1115.0
ELH,25.474899292,-76.6835021973,13.0
PVR,20.680099487304688,-105.25399780273438,23.0
JIB,11.547300338745117,43.15950012207031,49.0
CXB,21.452199935913086,91.96389770507812,12.0
RGN,16.907300949099998,96.1332015991,109.0
KKH,59.960800170899994,-162.880996704,30.0
MIG,31.4281005859375,104.74099731445312,0.0
CEM,65.57379913,-144.7830048,937.0
MGA,12.141500473022461,-86.16819763183594,194.0
KPN,59.932998657199995,-164.031005859,11.0
KRF,63.04859924316406,17.76889991760254,34.0
YTQ,58.66780090332031,-69.95580291748047,122.0
BTK,56.370601654052734,101.697998046875,1610.0
MZT,23.1613998413,-106.26599884,38.0
RHO,36.405399322509766,28.086200714111328,17.0
YWK,52.92190170288086,-66.8644027709961,1808.0
MID,20.937000274699997,-89.657699585,38.0
PNS,30.473400115967,-87.186599731445,121.0
PUJ,18.567399978599997,-68.36340332030001,47.0
KSD,59.444698333699996,13.337400436400001,352.0
FKB,48.7793998718,8.08049964905,408.0
MNL,14.5086,121.019997,75.0
KWK,59.876499,-163.169005,18.0
ZHA,21.214399,110.358002,125.0
MYD,-3.2293100357055664,40.10169982910156,80.0
LFW,6.165609836578369,1.2545100450515747,72.0
ISB,33.560713,72.851613,1646.0
EBA,42.7603,10.2394,31.0
RJH,24.43720054626465,88.61650085449219,64.0
KBL,34.565899,69.212303,5877.0
AMS,52.308601,4.76389,-11.0
ALG,36.691001892089844,3.215409994125366,82.0
GYN,-16.631999969482422,-49.220699310302734,2450.0
YUY,48.20610046386719,-78.83560180664062,988.0
UDI,-18.883612,-48.225277,3094.0
TKU,60.514099121094,22.262800216675,161.0
UFA,54.557498931885,55.874401092529,449.0
NYM,65.48090362548828,72.69889831542969,49.0
BXU,8.9515,125.4788,141.0
CPE,19.816799163800003,-90.5002975464,34.0
RXS,11.597700119018555,122.75199890136719,10.0
MMK,68.78170013427734,32.75080108642578,266.0
SXM,18.041000366200002,-63.1088981628,13.0
LAU,-2.252419948577881,40.91310119628906,20.0
PEK,40.080101013183594,116.58499908447266,116.0
VIE,48.110298156738,16.569700241089,600.0
SYQ,9.957050323486328,-84.13980102539062,3287.0
HRB,45.6234016418457,126.25,457.0
TPA,27.975500106811523,-82.533203125,26.0
NIM,13.4815,2.18361,732.0
POA,-29.994400024414062,-51.1713981628418,11.0
HER,35.3396987915,25.180299758900002,115.0
PRG,50.1008,14.26,1247.0
IKT,52.268001556396,104.38899993896,1675.0
MAR,10.5582084656,-71.7278594971,239.0
CRK,15.186,120.559998,484.0
TLS,43.629101,1.36382,499.0
CYZ,16.9298992157,121.752998352,200.0
YTY,32.5634,119.7198,7.0
PKA,60.70289993,-161.7779999,24.0
UUA,54.63999938964844,52.801700592041016,991.0
BRA,-12.078900337219238,-45.00899887084961,2447.0
TRC,25.568300247199996,-103.411003113,3688.0
BDS,40.6576,17.947001,47.0
KOK,63.721199035645,23.143100738525,84.0
SJJ,43.82460021972656,18.331499099731445,1708.0
PEN,5.297140121459961,100.2770004272461,11.0
CAN,23.39240074157715,113.29900360107422,50.0
LAX,33.94250107,-118.4079971,125.0
BSL,47.59,7.5291667,885.0
YIK,62.417301177978516,-77.92530059814453,126.0
FDF,14.590999603271484,-61.00320053100586,16.0
MUC,48.353802,11.7861,1487.0
SDQ,18.42970085144,-69.668899536133,59.0
BSB,-15.86916732788086,-47.920833587646484,3497.0
TNA,36.857200622558594,117.21600341796875,76.0
XNN,36.5275,102.042999,7119.0
DGT,9.3337097168,123.300003052,15.0
BSO,20.4513,121.980003,291.0
NGO,34.8583984375,136.80499267578125,15.0
DLA,4.0060801506,9.719479560849999,33.0
CAI,30.12190055847168,31.40559959411621,382.0
ANU,17.1367,-61.792702,62.0
OCC,-0.4628860056400299,-76.98680114746094,834.0
KCK,57.773,108.064,840.0
MBA,-4.034830093383789,39.594200134277344,200.0
KWE,26.53849983215332,106.8010025024414,3736.0
TSN,39.124401092499994,117.346000671,10.0
KIS,-0.0861390009522438,34.72890090942383,3734.0
BRI,41.138901,16.760599,177.0
ARH,64.60030364990234,40.71670150756836,62.0
CKY,9.57689,-13.612,72.0
GRU,-23.435556411743164,-46.47305679321289,2459.0
YOW,45.3224983215332,-75.66919708251953,374.0
PMO,38.175999,13.091,65.0
VKO,55.5914993286,37.2615013123,685.0
SZX,22.639299392700195,113.81099700927734,13.0
MSL,34.74530029,-87.61019897,551.0
CGP,22.24959945678711,91.81330108642578,12.0
SVX,56.743099212646,60.802700042725,764.0
CUU,28.702899932900003,-105.964996338,4462.0
LOK,3.1219699382781982,35.608699798583984,1715.0
TYN,37.74689865112305,112.62799835205078,2575.0
STN,51.8849983215,0.234999999404,348.0
AKV,60.818599700927734,-78.14859771728516,75.0
USU,12.1215000153,120.099998474,148.0
REX,26.0089,-98.2285,139.0
YBP,28.8005555556,104.545,924.0
CWB,-25.5284996033,-49.1758003235,2988.0
SSA,-12.9086112976,-38.3224983215,64.0
KSQ,38.8335990906,65.9215011597,1365.0
LAP,24.072700500499998,-110.361999512,69.0
EDL,0.4044579863548279,35.23889923095703,6941.0
YEG,53.309700012200004,-113.580001831,2373.0
YVQ,65.28160095214844,-126.7979965209961,238.0
GXH,34.8105,102.6447,10510.0
GVA,46.23809814453125,6.108950138092041,1411.0
NCU,42.488399505615234,59.62329864501953,246.0
ASU,-25.239999771118164,-57.52000045776367,292.0
MLL,61.8642997742,-162.026000977,103.0
TSF,45.648399,12.1944,59.0
YRT,62.8114013672,-92.1157989502,94.0
HRG,27.178300857543945,33.799400329589844,52.0
EZE,-34.8222,-58.5358,67.0
PUY,44.89350128173828,13.922200202941895,274.0
NNG,22.608299255371094,108.1719970703125,421.0
FCO,41.8002778,12.2388889,13.0
LIM,-12.0219,-77.114305,113.0
NDR,34.988800048799995,-3.0282099247,574.0
BOC,9.340849876403809,-82.25080108642578,10.0
CIK,66.6449966431,-143.740005493,544.0
XMN,24.54400062561035,118.12799835205078,59.0
DRS,51.1328010559082,13.767200469970703,755.0
HEL,60.317199707031,24.963300704956,179.0
TIJ,32.541099548339844,-116.97000122070312,489.0
COO,6.357230186462402,2.384350061416626,19.0
YCO,67.816704,-115.143997,74.0
YCS,63.346900939899996,-90.73110198970001,32.0
BKO,12.5335,-7.94994,1247.0
LYC,64.54830169677734,18.71619987487793,705.0
SJP,-20.816600799599996,-49.40650177,1784.0
SUG,9.755838325629998,125.480947495,20.0
SPN,15.119,145.729004,215.0
SYD,-33.94609832763672,151.177001953125,21.0
SKP,41.961601,21.621401,781.0
CZX,31.919701,119.778999,0.0
KZN,55.606201171875,49.278701782227,411.0
AUX,-7.22787,-48.240501,771.0
FEZ,33.9272994995,-4.977960109709999,1900.0
SAW,40.898601532,29.3092002869,312.0
NZH,49.566667,117.33,2231.0
SWA,23.552,116.5033,0.0
BRS,51.382702,-2.71909,622.0
NUE,49.498699,11.078056,1046.0
LUM,24.4011,98.5317,2890.0
SHE,41.639801025390625,123.48300170898438,198.0
CGM,9.253520011901855,124.70700073242188,53.0
YKG,60.027198791503906,-69.99919891357422,403.0
BWN,4.944200038909912,114.9280014038086,73.0
CUL,24.7644996643,-107.474998474,108.0
CWL,51.39670181274414,-3.343329906463623,220.0
MEL,-37.673302,144.843002,434.0
YYQ,58.739200592041016,-94.06500244140625,94.0
CGK,-6.1255698204,106.65599823,34.0
YUT,66.5214004517,-86.22470092770001,80.0
PMW,-10.291500091600001,-48.35699844359999,774.0
HAM,53.630401611328,9.9882297515869,53.0
MZR,36.70690155029297,67.20970153808594,1284.0
RSW,26.53619956970215,-81.75520324707031,30.0
CYF,60.1492004395,-164.285995483,40.0
VBY,57.662799835205,18.346200942993,164.0
DEC,39.834598541259766,-88.8656997680664,682.0
BUD,47.42976,19.261093,495.0
JKG,57.757598876953125,14.068699836730957,741.0
BOD,44.828300476100004,-0.715556025505,162.0
JAX,30.49410057067871,-81.68789672851562,30.0
SBH,17.904399871826172,-62.84360122680664,49.0
CAY,4.819809913639999,-52.360401153599994,26.0
ASF,46.2832984924,48.0063018799,-65.0
OLB,40.898701,9.51763,37.0
KIX,34.42729949951172,135.24400329589844,26.0
YQC,61.0463981628418,-69.6177978515625,103.0
CGB,-15.6528997421,-56.1166992188,617.0
CCU,22.654699325561523,88.44670104980469,16.0
IBZ,38.872898101800004,1.3731199502899998,24.0
BKK,13.681099891662598,100.74700164794922,5.0
CUZ,-13.535699844400002,-71.9387969971,10860.0
VXO,56.929100036621094,14.727999687194824,610.0
PCL,-8.37794017791748,-74.57430267333984,513.0
SPU,43.53889846801758,16.29800033569336,79.0
FMM,47.988800048799995,10.2395000458,2077.0
ICN,37.46910095214844,126.45099639892578,23.0
BIM,25.6998996735,-79.2647018433,10.0
LAO,18.1781005859375,120.53199768066406,25.0
BRE,53.0475006104,8.78666973114,14.0
FEG,40.358798980699994,71.7450027466,1980.0
YTH,55.80110168457031,-97.86419677734375,729.0
ZAG,45.7429008484,16.0687999725,353.0
BGY,45.673901,9.70417,782.0
BZL,22.801000595092773,90.30120086669922,23.0
AER,43.449902,39.9566,89.0
YGW,55.281898498535156,-77.76529693603516,34.0
YZF,62.462799072265625,-114.44000244140625,675.0
HDF,53.8787002563,14.152299881,93.0
AKP,68.13359833,-151.7429962,2102.0
DPS,-8.7481698989868,115.16699981689,14.0
KGS,36.79330062866211,27.091699600219727,412.0
YPH,58.471900939941406,-78.07689666748047,83.0
HUX,15.7753,-96.262604,464.0
RAO,-21.136388778686523,-47.776668548583984,1806.0
TAG,9.665442,123.853533,38.0
YLW,49.9561004639,-119.377998352,1421.0
TAM,22.2964000702,-97.8658981323,80.0
GDL,20.521799087524414,-103.31099700927734,5016.0
KLO,11.679400444,122.375999451,14.0
DEL,28.5665,77.103104,777.0
ANF,-23.444501,-70.445099,455.0
CGO,34.519699096699995,113.841003418,495.0
SUF,38.905399,16.2423,39.0
VRN,45.395699,10.8885,239.0
TLV,32.01139831542969,34.88669967651367,135.0
MCN,32.69279861450195,-83.64920043945312,354.0
YQB,46.7911,-71.393303,244.0
OOK,60.54140091,-165.0870056,59.0
MRV,44.225101470947266,43.08190155029297,1054.0
FDH,47.671298980699994,9.51148986816,1367.0
JSR,23.183799743652344,89.16079711914062,20.0
EEK,60.21367264,-162.0438843,12.0
BRU,50.901401519800004,4.48443984985,184.0
NVI,40.1171989440918,65.1707992553711,0.0
TUG,17.6433676823,121.733150482,70.0
MTM,55.131001,-131.578003,0.0
TGZ,16.5636005402,-93.02249908450001,1499.0
TJM,57.189601898199996,65.3243026733,378.0
JTR,36.399200439453125,25.479299545288086,127.0
CSH,65.0299987793,35.7333335876,60.0
CTA,37.466801,15.0664,39.0
AGU,21.705601,-102.318001,6112.0
ILO,10.833017,122.493358,27.0
YCY,70.4860992432,-68.5167007446,87.0
HAN,21.221200942993164,105.80699920654297,39.0
WNP,13.58489990234375,123.2699966430664,142.0
XIY,34.447102,108.751999,1572.0
PRN,42.5728,21.035801,1789.0
YHK,68.635597229,-95.84970092770001,152.0
JBR,35.83169937133789,-90.64640045166016,262.0
KVA,40.913299560546875,24.619199752807617,18.0
YZG,62.17940139770508,-75.66719818115234,743.0
ZHY,37.573125,105.154454,8202.0
KHG,39.5429000854,76.0199966431,4529.0
EYK,63.686901,66.698601,82.0
NNM,67.63999938964844,53.12189865112305,36.0
HUU,-9.878809928894043,-76.20480346679688,6070.0
SJD,23.15180015563965,-109.72100067138672,374.0
YUL,45.4706001282,-73.7407989502,118.0
CGQ,43.9962005615,125.684997559,706.0
SPD,25.759199142456055,88.90889739990234,125.0
HDG,36.5258333333,114.425555556,229.0
GUA,14.5833,-90.527496,4952.0
JZH,32.8533333333,103.682222222,11327.0
REP,13.410699844400002,103.81300354,60.0
LGW,51.148102,-0.190278,202.0
LXA,29.2978000641,90.91190338130001,11713.0
XIC,27.989099502563477,102.18399810791016,5112.0
PNH,11.546600341796875,104.84400177001953,40.0
DOU,-22.2019,-54.926601,1503.0
SJI,12.361499786399998,121.04699707,14.0
SAT,29.533700942993164,-98.46980285644531,809.0
FAI,64.81510162,-147.8560028,439.0
SKD,39.70050048828125,66.98380279541016,2224.0
CSX,28.189199447599997,113.220001221,217.0
OAX,16.9999008179,-96.726600647,4989.0
WBQ,66.362197876,-147.406997681,359.0
YTE,64.2300033569,-76.5267028809,164.0
MCG,62.95289993,-155.6060028,341.0
YZV,50.22330093383789,-66.2656021118164,180.0
MJZ,62.534698486328125,114.03900146484375,1156.0
UBA,-19.764722824097,-47.966110229492,2655.0
SVO,55.972599,37.4146,622.0
LYS,45.725556,5.081111,821.0
JGN,39.856899,98.3414,5112.0
YWG,49.909999847399995,-97.2398986816,783.0
ZYL,24.963199615478516,91.8667984008789,50.0
YKS,62.093299865722656,129.77099609375,325.0
SFG,18.099899291992,-63.047199249268,7.0
CFU,39.601898193359375,19.911699295043945,6.0
ZCL,22.8971004486,-102.68699646,7141.0
BHX,52.453899383499994,-1.74802994728,327.0
IAO,9.8591,126.014,10.0
BOG,4.70159,-74.1469,8361.0
PMI,39.551700592,2.73881006241,27.0
LIR,10.5933,-85.544403,270.0
BON,12.130999565124512,-68.26850128173828,20.0
POR,61.461700439453,21.799999237061,44.0
SZG,47.793300628699996,13.0043001175,1411.0
KRK,50.077702,19.7848,791.0
YUD,56.53609848022461,-76.51830291748047,250.0
KTW,50.4743,19.08,995.0
JMK,37.43510055541992,25.348100662231445,405.0
KYK,57.5671005249,-154.449996948,137.0
DNH,40.16109848022461,94.80919647216797,0.0
SKG,40.51969909667969,22.97089958190918,22.0
CAG,39.251499,9.05428,13.0
DUS,51.289501,6.76678,147.0
CEK,55.305801,61.5033,769.0
VSA,17.996999740600586,-92.81739807128906,46.0
LCA,34.875099182128906,33.624900817871094,8.0
AUA,12.5014,-70.015198,60.0
TAO,36.2661018372,120.374000549,33.0
ROB,6.23379,-10.3623,31.0
UYN,38.35971,109.590927,0.0
FAO,37.0144004822,-7.96590995789,24.0
LOS,6.5773701667785645,3.321160078048706,135.0
YFB,63.756402,-68.555801,110.0
ULK,60.7206001282,114.825996399,801.0
GHB,25.2847003937,-76.3310012817,26.0
STR,48.689899444599995,9.22196006775,1276.0
HET,40.851398,111.823997,3556.0
DUB,53.421299,-6.27007,242.0
BRL,40.783199310302734,-91.12550354003906,698.0
TUN,36.85100173950195,10.22719955444336,22.0
YEK,61.0942001343,-94.07080078119999,32.0
NKG,31.742000579833984,118.86199951171875,49.0
XUZ,34.059056,117.555278,0.0
DRW,-12.41469955444336,130.8769989013672,103.0
PER,-31.94029998779297,115.96700286865234,67.0
GGT,23.5625991821,-75.8779983521,9.0
AYP,-13.154800415039062,-74.20439910888672,8917.0
TOS,69.68329620361328,18.918899536132812,31.0
LPA,27.931900024414062,-15.38659954071045,78.0
KWN,59.7551,-161.845,42.0
TMU,9.73852,-85.013802,33.0
YIH,30.55655,111.479988,673.0
CRM,12.502400398254395,124.63600158691406,6.0
NOB,9.976490020750001,-85.65299987790002,33.0
RLG,53.9182014465,12.278300285299999,138.0
ZNZ,-6.22202,39.224899,54.0
YSK,56.5377998352,-79.2466964722,104.0
CLY,42.5244444,8.7930556,209.0
PMZ,8.951029777526855,-83.46859741210938,49.0
VCE,45.505299,12.3519,7.0
YEV,68.30419921880001,-133.483001709,224.0
LEJ,51.423889,12.236389,465.0
BOY,11.160099983215332,-4.33096981048584,1511.0
DPL,8.60198349877,123.341875076,12.0
YPX,60.05059814453125,-77.28690338134766,74.0
ABJ,5.261390209197998,-3.9262900352478027,21.0
YYH,69.5466995239,-93.5766983032,92.0
CTU,30.578500747680664,103.9469985961914,1625.0
HAD,56.69110107421875,12.820199966430664,101.0
EGO,50.643798828125,36.5900993347168,735.0
JHG,21.973899841308594,100.76000213623047,1815.0
RMF,25.557100296,34.5836982727,251.0
URC,43.907100677490234,87.47419738769531,2125.0
CEN,27.39259910583496,-109.83300018310547,243.0
ORD,41.9786,-87.9048,672.0
KOW,25.853333,114.778889,387.0
BIA,42.55270004272461,9.48373031616211,26.0
NBO,-1.31923997402,36.9277992249,5330.0
TPE,25.0777,121.233002,106.0
NIB,63.0186,-154.358002,441.0
NBC,55.564701080322266,52.092498779296875,643.0
LIN,45.445099,9.27674,353.0
PTP,16.265301,-61.531799,36.0
MTT,18.1033992767,-94.58070373540001,36.0
NRT,35.7647018433,140.386001587,141.0
TRF,59.1866989136,10.258600235,286.0
BTT,66.91390228,-151.529007,647.0
BEG,44.8184013367,20.3090991974,335.0
YXY,60.7095985413,-135.067001343,2317.0
TNG,35.726898193400004,-5.91689014435,62.0
MVD,-34.838402,-56.0308,105.0
HKG,22.308901,113.915001,28.0
WAW,52.1656990051,20.967100143399996,362.0
JIQ,29.5133333333,108.831111111,2075.0
YXN,62.24000167849999,-92.59809875490001,40.0
AGP,36.67490005493164,-4.499110221862793,53.0
CJS,31.63610076904297,-106.42900085449219,3904.0
KHN,28.864999771118164,115.9000015258789,143.0
IQQ,-20.535200119018555,-70.1812973022461,155.0
PIB,31.467100143432617,-89.33709716796875,298.0
TLH,30.396499633789062,-84.35030364990234,81.0
RJK,45.21689987182617,14.570300102233887,278.0
KLN,57.5350990295,-153.977996826,87.0
BCN,41.2971,2.07846,12.0
GIG,-22.8099994659,-43.2505569458,28.0
ZUH,22.006399,113.375999,23.0
YGL,53.625301361083984,-77.7042007446289,639.0
DTM,51.51829910279999,7.61223983765,425.0
CME,18.65369987487793,-91.79900360107422,10.0
DWC,24.896356,55.161389,114.0
YGT,69.3647003174,-81.8161010742,174.0
POZ,52.421001434299995,16.8262996674,308.0
YBK,64.29889678960001,-96.077796936,59.0
KWL,25.21809959411621,110.03900146484375,570.0
YZS,64.1932983398,-83.3593978882,210.0
BET,60.77980042,-161.8379974,126.0
PVG,31.143400192260742,121.80500030517578,13.0
DAC,23.843347,90.397783,30.0
MAN,53.35369873046875,-2.2749500274658203,257.0
CCP,-36.772701,-73.063103,26.0
GES,6.05800008774,125.096000671,505.0
PPS,9.742119789123535,118.75900268554688,71.0
YRB,74.7169036865,-94.9693984985,215.0
GYD,40.467498779296875,50.04669952392578,10.0
UIO,-0.129166666667,-78.3575,7841.0
CDG,49.012798,2.55,392.0
UKX,56.8567008972168,105.7300033569336,2188.0
PSA,43.683899,10.3927,6.0
ADQ,57.75,-152.4940033,78.0
OXB,11.894800186157227,-15.65369987487793,129.0
YWB,61.5886001587,-71.929397583,501.0
SLU,14.0202,-60.992901,22.0
TRN,45.200802,7.64963,989.0
YXP,66.1449966431,-65.71360015869999,75.0
SJW,38.28070068359375,114.6969985961914,233.0
ACA,16.757099151611328,-99.75399780273438,16.0
ATH,37.9364013672,23.9444999695,308.0
PTU,59.01139831542969,-161.82000732421875,15.0
KMS,6.714560031890869,-1.5908199548721313,942.0
CGR,-20.468700408900002,-54.6725006104,1833.0
KTN,55.35559845,-131.7140045,89.0
LZY,29.303300857543945,94.33529663085938,9675.0
MAD,40.471926,-3.56264,1998.0
MTY,25.7784996033,-100.107002258,1278.0
LYI,35.04610061645508,118.41200256347656,0.0
NMA,40.9846000671,71.5567016602,1555.0
MPL,43.57619857788086,3.96301007270813,17.0
DSN,39.49,109.861388889,4557.0
CUR,12.1889,-68.959801,29.0
GLF,8.654009819030762,-83.18219757080078,49.0
FRS,16.913799285899998,-89.86640167239999,427.0
GEV,67.13240051269531,20.814599990844727,1027.0
SNA,33.67570114,-117.8679962,56.0
NQY,50.44060134887695,-4.995409965515137,390.0
LHR,51.4706,-0.461941,83.0
PJM,8.533329963684082,-83.30000305175781,7.0
JFK,40.63980103,-73.77890015,13.0
